NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;INT-1_time;INT-1_elapsed;IM2a_time;IM2a_elapsed;INT-2_time;INT-2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
67;1;1;2:54.541;0;;1:10.373;0;52.373;0;51.795;0;79.2;2:54.541;12:58:44.119;1:10.373;0:52.373;0:51.795;161.2;;Am;;Toyota Gazoo Racing;GF;70.373;52.373;51.795;;;;1:10.373;;;;2:02.746;;;;2:54.541
67;1;2;2:00.168;0;;41.362;0;39.527;0;39.279;0;115.0;4:54.709;13:00:44.287;0:41.362;0:39.527;0:39.279;178.2;;Am;;Toyota Gazoo Racing;GF;41.362;39.527;39.279;;;;41.362;;;;1:20.889;;;;2:00.168
67;1;3;1:57.027;0;;39.897;0;38.158;0;38.972;0;118.1;6:51.736;13:02:41.314;0:39.897;0:38.158;0:38.972;182.1;;Am;;Toyota Gazoo Racing;GF;39.897;38.158;38.972;;;;39.897;;;;1:18.055;;;;1:57.027
67;1;4;1:56.852;0;;39.687;0;38.422;0;38.743;0;118.3;8:48.588;13:04:38.166;0:39.687;0:38.422;0:38.743;180.0;;Am;;Toyota Gazoo Racing;GF;39.687;38.422;38.743;;;;39.687;;;;1:18.109;;;;1:56.852
67;1;5;1:58.232;0;;39.846;0;39.45;0;38.936;0;116.9;10:46.820;13:06:36.398;0:39.846;0:39.450;0:38.936;181.2;;Am;;Toyota Gazoo Racing;GF;39.846;39.45;38.936;;;;39.846;;;;1:19.296;;;;1:58.232
67;1;6;1:56.466;0;;39.293;0;37.923;0;39.250;0;118.6;12:43.286;13:08:32.864;0:39.293;0:37.923;0:39.250;181.2;;Am;;Toyota Gazoo Racing;FCY;39.293;37.923;39.25;;;;39.293;;;;1:17.216;;;;1:56.466
67;1;7;2:21.734;0;;40.470;0;42.594;0;58.670;0;97.5;15:05.020;13:10:54.598;0:40.470;0:42.594;0:58.670;174.2;;Am;;Toyota Gazoo Racing;FCY;40.47;42.594;58.67;;;;40.470;;;;1:23.064;;;;2:21.734
67;1;8;2:20.279;0;;49.281;0;45.164;0;45.834;0;98.5;17:25.299;13:13:14.877;0:49.281;0:45.164;0:45.834;156.1;;Am;;Toyota Gazoo Racing;GF;49.281;45.164;45.834;;;;49.281;;;;1:34.445;;;;2:20.279
67;1;9;1:59.113;0;;41.420;0;37.835;0;39.858;0;116.0;19:24.412;13:15:13.990;0:41.420;0:37.835;0:39.858;182.1;;Am;;Toyota Gazoo Racing;GF;41.42;37.835;39.858;;;;41.420;;;;1:19.255;;;;1:59.113
67;1;10;1:56.549;0;;39.523;0;38.147;0;38.879;0;118.6;21:20.961;13:17:10.539;0:39.523;0:38.147;0:38.879;175.0;;Am;;Toyota Gazoo Racing;GF;39.523;38.147;38.879;;;;39.523;;;;1:17.670;;;;1:56.549
67;1;11;1:55.906;0;;39.235;0;38.031;0;38.640;0;119.2;23:16.867;13:19:06.445;0:39.235;0:38.031;0:38.640;182.1;;Am;;Toyota Gazoo Racing;GF;39.235;38.031;38.64;;;;39.235;;;;1:17.266;;;;1:55.906
67;1;12;2:17.250;0;;41.328;0;41.034;0;54.888;0;100.7;25:34.117;13:21:23.695;0:41.328;0:41.034;0:54.888;178.2;;Am;;Toyota Gazoo Racing;FCY;41.328;41.034;54.888;;;;41.328;;;;1:22.362;;;;2:17.250
67;1;13;2:44.207;0;;58.370;0;56.325;0;49.512;0;84.1;28:18.324;13:24:07.902;0:58.370;0:56.325;0:49.512;132.0;;Am;;Toyota Gazoo Racing;FCY;58.37;56.325;49.512;;;;58.370;;;;1:54.695;;;;2:44.207
67;1;14;2:16.477;0;;43.428;0;47.7;0;45.349;0;101.2;30:34.801;13:26:24.379;0:43.428;0:47.700;0:45.349;172.2;;Am;;Toyota Gazoo Racing;GF;43.428;47.7;45.349;;;;43.428;;;;1:31.128;;;;2:16.477
67;1;15;1:55.484;0;;38.680;2;38.029;0;38.775;0;119.7;32:30.285;13:28:19.863;0:38.680;0:38.029;0:38.775;182.1;;Am;;Toyota Gazoo Racing;GF;38.68;38.029;38.775;;;;38.680;;;;1:16.709;;;;1:55.484
67;1;16;2:00.986;0;;40.630;0;39.498;0;40.858;0;114.2;34:31.271;13:30:20.849;0:40.630;0:39.498;0:40.858;179.1;;Am;;Toyota Gazoo Racing;GF;40.63;39.498;40.858;;;;40.630;;;;1:20.128;;;;2:00.986
67;1;17;1:57.633;0;;40.613;0;37.747;0;39.273;0;117.5;36:28.904;13:32:18.482;0:40.613;0:37.747;0:39.273;182.1;;Am;;Toyota Gazoo Racing;GF;40.613;37.747;39.273;;;;40.613;;;;1:18.360;;;;1:57.633
67;1;18;1:55.253;0;;38.807;0;38.007;0;38.439;0;119.9;38:24.157;13:34:13.735;0:38.807;0:38.007;0:38.439;179.1;;Am;;Toyota Gazoo Racing;GF;38.807;38.007;38.439;;;;38.807;;;;1:16.814;;;;1:55.253
67;1;19;1:55.257;0;;38.948;0;38.031;0;38.278;2;119.9;40:19.414;13:36:08.992;0:38.948;0:38.031;0:38.278;179.1;;Am;;Toyota Gazoo Racing;GF;38.948;38.031;38.278;;;;38.948;;;;1:16.979;;;;1:55.257
67;1;20;1:54.908;2;;38.845;0;37.665;2;38.398;0;120.3;42:14.322;13:38:03.900;0:38.845;0:37.665;0:38.398;182.1;;Am;;Toyota Gazoo Racing;GF;38.845;37.665;38.398;;;;38.845;;;;1:16.510;;;;1:54.908
67;1;21;1:57.302;0;;38.951;0;37.959;0;40.392;0;117.8;44:11.624;13:40:01.202;0:38.951;0:37.959;0:40.392;184.3;;Am;;Toyota Gazoo Racing;GF;38.951;37.959;40.392;;;;38.951;;;;1:16.910;;;;1:57.302
67;1;22;1:56.357;0;;38.920;0;37.708;0;39.729;0;118.8;46:07.981;13:41:57.559;0:38.920;0:37.708;0:39.729;182.1;;Am;;Toyota Gazoo Racing;FF;38.92;37.708;39.729;;;;38.920;;;;1:16.628;;;;1:56.357
7;1;1;2:46.568;0;;53.367;0;53.245;0;59.956;0;83.0;2:46.568;12:58:36.146;0:53.367;0:53.245;0:59.956;126.0;;Am;;Toyota Gazoo Racing;GF;53.367;53.245;59.956;;;;53.367;;;;1:46.612;;;;2:46.568
7;1;2;1:56.095;0;;39.818;0;38.095;0;38.182;0;119.0;4:42.663;13:00:32.241;0:39.818;0:38.095;0:38.182;183.1;;Am;;Toyota Gazoo Racing;GF;39.818;38.095;38.182;;;;39.818;;;;1:17.913;;;;1:56.095
7;1;3;1:54.571;0;;38.298;0;38.078;0;38.195;0;120.6;6:37.234;13:02:26.812;0:38.298;0:38.078;0:38.195;185.2;;Am;;Toyota Gazoo Racing;GF;38.298;38.078;38.195;;;;38.298;;;;1:16.376;;;;1:54.571
7;1;4;1:53.672;0;;38.047;0;37.437;0;38.188;0;121.6;8:30.906;13:04:20.484;0:38.047;0:37.437;0:38.188;185.2;;Am;;Toyota Gazoo Racing;GF;38.047;37.437;38.188;;;;38.047;;;;1:15.484;;;;1:53.672
7;1;5;1:53.991;0;;38.176;0;37.651;0;38.164;0;121.2;10:24.897;13:06:14.475;0:38.176;0:37.651;0:38.164;185.2;;Am;;Toyota Gazoo Racing;GF;38.176;37.651;38.164;;;;38.176;;;;1:15.827;;;;1:53.991
7;1;6;1:53.507;0;;38.089;0;37.652;0;37.766;0;121.7;12:18.404;13:08:07.982;0:38.089;0:37.652;0:37.766;185.2;;Am;;Toyota Gazoo Racing;GF;38.089;37.652;37.766;;;;38.089;;;;1:15.741;;;;1:53.507
7;1;7;2:32.050;0;;39.161;0;55.876;0;57.013;0;90.9;14:50.454;13:10:40.032;0:39.161;0:55.876;0:57.013;179.1;;Am;;Toyota Gazoo Racing;FCY;39.161;55.876;57.013;;;;39.161;;;;1:35.037;;;;2:32.050
7;1;8;2:25.666;0;;49.690;0;48.098;0;47.878;0;94.9;17:16.120;13:13:05.698;0:49.690;0:48.098;0:47.878;128.1;;Am;;Toyota Gazoo Racing;GF;49.69;48.098;47.878;;;;49.690;;;;1:37.788;;;;2:25.666
7;1;9;1:53.146;0;;38.176;0;37.344;0;37.626;0;122.1;19:09.266;13:14:58.844;0:38.176;0:37.344;0:37.626;186.2;;Am;;Toyota Gazoo Racing;GF;38.176;37.344;37.626;;;;38.176;;;;1:15.520;;;;1:53.146
7;1;10;1:53.602;0;;38.037;0;37.817;0;37.748;0;121.6;21:02.868;13:16:52.446;0:38.037;0:37.817;0:37.748;185.2;;Am;;Toyota Gazoo Racing;GF;38.037;37.817;37.748;;;;38.037;;;;1:15.854;;;;1:53.602
7;1;11;1:53.199;0;;38.137;0;37.419;0;37.643;0;122.1;22:56.067;13:18:45.645;0:38.137;0:37.419;0:37.643;185.2;;Am;;Toyota Gazoo Racing;GF;38.137;37.419;37.643;;;;38.137;;;;1:15.556;;;;1:53.199
7;1;12;2:25.421;0;;38.212;0;51.207;0;56.002;0;95.0;25:21.488;13:21:11.066;0:38.212;0:51.207;0:56.002;179.1;;Am;;Toyota Gazoo Racing;FCY;38.212;51.207;56.002;;;;38.212;;;;1:29.419;;;;2:25.421
7;1;13;2:43.512;0;;59.541;0;55.996;0;47.975;0;84.5;28:05.000;13:23:54.578;0:59.541;0:55.996;0:47.975;120.0;;Am;;Toyota Gazoo Racing;FCY;59.541;55.996;47.975;;;;59.541;;;;1:55.537;;;;2:43.512
7;1;14;2:22.410;0;;46.119;0;46.756;0;49.535;0;97.0;30:27.410;13:26:16.988;0:46.119;0:46.756;0:49.535;131.1;;Am;;Toyota Gazoo Racing;GF;46.119;46.756;49.535;;;;46.119;;;;1:32.875;;;;2:22.410
7;1;15;1:53.341;0;;38.222;0;37.368;0;37.751;0;121.9;32:20.751;13:28:10.329;0:38.222;0:37.368;0:37.751;185.2;;Am;;Toyota Gazoo Racing;GF;38.222;37.368;37.751;;;;38.222;;;;1:15.590;;;;1:53.341
7;1;16;1:52.521;3;;37.761;0;37.318;0;37.442;3;122.8;34:13.272;13:30:02.850;0:37.761;0:37.318;0:37.442;186.2;;Am;;Toyota Gazoo Racing;GF;37.761;37.318;37.442;;;;37.761;;;;1:15.079;;;;1:52.521
7;1;17;1:52.703;0;;37.831;0;37.327;0;37.545;0;122.6;36:05.975;13:31:55.553;0:37.831;0:37.327;0:37.545;186.2;;Am;;Toyota Gazoo Racing;GF;37.831;37.327;37.545;;;;37.831;;;;1:15.158;;;;1:52.703
7;1;18;1:53.188;0;;38.053;0;37.505;0;37.630;0;122.1;37:59.163;13:33:48.741;0:38.053;0:37.505;0:37.630;185.2;;Am;;Toyota Gazoo Racing;GF;38.053;37.505;37.63;;;;38.053;;;;1:15.558;;;;1:53.188
7;1;19;1:53.069;0;;37.950;0;37.188;0;37.931;0;122.2;39:52.232;13:35:41.810;0:37.950;0:37.188;0:37.931;184.3;;Am;;Toyota Gazoo Racing;GF;37.95;37.188;37.931;;;;37.950;;;;1:15.138;;;;1:53.069
7;1;20;1:52.548;0;;37.741;0;37.256;0;37.551;0;122.8;41:44.780;13:37:34.358;0:37.741;0:37.256;0:37.551;187.2;;Am;;Toyota Gazoo Racing;GF;37.741;37.256;37.551;;;;37.741;;;;1:14.997;;;;1:52.548
7;1;21;1:52.716;0;;38.110;0;37.112;3;37.494;0;122.6;43:37.496;13:39:27.074;0:38.110;0:37.112;0:37.494;187.2;;Am;;Toyota Gazoo Racing;GF;38.11;37.112;37.494;;;;38.110;;;;1:15.222;;;;1:52.716
7;1;22;1:54.057;0;;37.656;2;37.249;0;39.152;0;121.1;45:31.553;13:41:21.131;0:37.656;0:37.249;0:39.152;186.2;;Am;;Toyota Gazoo Racing;FF;37.656;37.249;39.152;;;;37.656;;;;1:14.905;;;;1:54.057
71;1;1;2:47.424;0;;55.206;0;52.89;0;59.328;0;82.5;2:47.424;12:58:37.002;0:55.206;0:52.890;0:59.328;124.1;;Am;;Toyota Gazoo Racing;GF;55.206;52.89;59.328;;;;55.206;;;;1:48.096;;;;2:47.424
71;1;2;1:57.482;0;;40.086;0;38.242;0;39.154;0;117.6;4:44.906;13:00:34.484;0:40.086;0:38.242;0:39.154;182.1;;Am;;Toyota Gazoo Racing;GF;40.086;38.242;39.154;;;;40.086;;;;1:18.328;;;;1:57.482
71;1;3;1:54.106;0;;38.276;0;37.461;0;38.369;0;121.1;6:39.012;13:02:28.590;0:38.276;0:37.461;0:38.369;185.2;;Am;;Toyota Gazoo Racing;GF;38.276;37.461;38.369;;;;38.276;;;;1:15.737;;;;1:54.106
71;1;4;1:55.041;0;;38.505;0;37.701;0;38.835;0;120.1;8:34.053;13:04:23.631;0:38.505;0:37.701;0:38.835;184.3;;Am;;Toyota Gazoo Racing;GF;38.505;37.701;38.835;;;;38.505;;;;1:16.206;;;;1:55.041
71;1;5;1:54.121;0;;38.613;0;37.484;0;38.024;0;121.1;10:28.174;13:06:17.752;0:38.613;0:37.484;0:38.024;185.2;;Am;;Toyota Gazoo Racing;GF;38.613;37.484;38.024;;;;38.613;;;;1:16.097;;;;1:54.121
71;1;6;1:54.495;0;;38.242;0;38.001;0;38.252;0;120.7;12:22.669;13:08:12.247;0:38.242;0:38.001;0:38.252;184.3;;Am;;Toyota Gazoo Racing;GF;38.242;38.001;38.252;;;;38.242;;;;1:16.243;;;;1:54.495
71;1;7;2:29.230;0;;40.132;0;51.789;0;57.309;0;92.6;14:51.899;13:10:41.477;0:40.132;0:51.789;0:57.309;179.1;;Am;;Toyota Gazoo Racing;FCY;40.132;51.789;57.309;;;;40.132;;;;1:31.921;;;;2:29.230
71;1;8;2:24.919;0;;49.786;0;47.451;0;47.682;0;95.3;17:16.818;13:13:06.396;0:49.786;0:47.451;0:47.682;128.1;;Am;;Toyota Gazoo Racing;GF;49.786;47.451;47.682;;;;49.786;;;;1:37.237;;;;2:24.919
71;1;9;1:53.587;0;;38.142;0;37.399;0;38.046;0;121.6;19:10.405;13:14:59.983;0:38.142;0:37.399;0:38.046;186.2;;Am;;Toyota Gazoo Racing;GF;38.142;37.399;38.046;;;;38.142;;;;1:15.541;;;;1:53.587
71;1;10;1:54.887;0;;38.508;0;38.029;0;38.350;0;120.3;21:05.292;13:16:54.870;0:38.508;0:38.029;0:38.350;187.2;;Am;;Toyota Gazoo Racing;GF;38.508;38.029;38.35;;;;38.508;;;;1:16.537;;;;1:54.887
71;1;11;1:53.765;0;;38.219;0;37.529;0;38.017;0;121.5;22:59.057;13:18:48.635;0:38.219;0:37.529;0:38.017;184.3;;Am;;Toyota Gazoo Racing;GF;38.219;37.529;38.017;;;;38.219;;;;1:15.748;;;;1:53.765
71;1;12;2:23.586;0;;39.239;0;48.016;0;56.331;0;96.2;25:22.643;13:21:12.221;0:39.239;0:48.016;0:56.331;179.1;;Am;;Toyota Gazoo Racing;FCY;39.239;48.016;56.331;;;;39.239;;;;1:27.255;;;;2:23.586
71;1;13;2:43.407;0;;59.306;0;56.331;0;47.770;0;84.6;28:06.050;13:23:55.628;0:59.306;0:56.331;0:47.770;109.1;;Am;;Toyota Gazoo Racing;FCY;59.306;56.331;47.77;;;;59.306;;;;1:55.637;;;;2:43.407
71;1;14;2:21.796;0;;45.999;0;46.767;0;49.030;0;97.4;30:27.846;13:26:17.424;0:45.999;0:46.767;0:49.030;133.0;;Am;;Toyota Gazoo Racing;GF;45.999;46.767;49.03;;;;45.999;;;;1:32.766;;;;2:21.796
71;1;15;1:53.979;0;;38.334;0;37.518;0;38.127;0;121.2;32:21.825;13:28:11.403;0:38.334;0:37.518;0:38.127;186.2;;Am;;Toyota Gazoo Racing;GF;38.334;37.518;38.127;;;;38.334;;;;1:15.852;;;;1:53.979
71;1;16;1:54.368;0;;37.958;0;38.311;0;38.099;0;120.8;34:16.193;13:30:05.771;0:37.958;0:38.311;0:38.099;179.1;;Am;;Toyota Gazoo Racing;GF;37.958;38.311;38.099;;;;37.958;;;;1:16.269;;;;1:54.368
71;1;17;1:53.264;0;;37.875;0;37.453;0;37.936;2;122.0;36:09.457;13:31:59.035;0:37.875;0:37.453;0:37.936;186.2;;Am;;Toyota Gazoo Racing;GF;37.875;37.453;37.936;;;;37.875;;;;1:15.328;;;;1:53.264
71;1;18;1:53.171;0;;38.048;0;37.174;0;37.949;0;122.1;38:02.628;13:33:52.206;0:38.048;0:37.174;0:37.949;186.2;;Am;;Toyota Gazoo Racing;GF;38.048;37.174;37.949;;;;38.048;;;;1:15.222;;;;1:53.171
71;1;19;1:53.063;2;;37.865;2;37.225;0;37.973;0;122.2;39:55.691;13:35:45.269;0:37.865;0:37.225;0:37.973;186.2;;Am;;Toyota Gazoo Racing;GF;37.865;37.225;37.973;;;;37.865;;;;1:15.090;;;;1:53.063
71;1;20;1:53.129;0;;37.907;0;37.173;2;38.049;0;122.1;41:48.820;13:37:38.398;0:37.907;0:37.173;0:38.049;186.2;;Am;;Toyota Gazoo Racing;GF;37.907;37.173;38.049;;;;37.907;;;;1:15.080;;;;1:53.129
71;1;21;1:53.838;0;;38.123;0;37.547;0;38.168;0;121.4;43:42.658;13:39:32.236;0:38.123;0:37.547;0:38.168;186.2;;Am;;Toyota Gazoo Racing;GF;38.123;37.547;38.168;;;;38.123;;;;1:15.670;;;;1:53.838
71;1;22;1:56.759;0;;38.123;0;38.054;0;40.582;0;118.3;45:39.417;13:41:28.995;0:38.123;0:38.054;0:40.582;185.2;;Am;;Toyota Gazoo Racing;FF;38.123;38.054;40.582;;;;38.123;;;;1:16.177;;;;1:56.759
72;1;1;2:49.063;0;;58.455;0;53.411;0;57.197;0;81.7;2:49.063;12:58:38.641;0:58.455;0:53.411;0:57.197;136.0;;Am;;Toyota Gazoo Racing;GF;58.455;53.411;57.197;;;;58.455;;;;1:51.866;;;;2:49.063
72;1;2;1:58.001;0;;40.581;0;39.24;0;38.180;0;117.1;4:47.064;13:00:36.642;0:40.581;0:39.240;0:38.180;180.0;;Am;;Toyota Gazoo Racing;GF;40.581;39.24;38.18;;;;40.581;;;;1:19.821;;;;1:58.001
72;1;3;1:55.204;0;;39.129;0;37.917;0;38.158;0;119.9;6:42.268;13:02:31.846;0:39.129;0:37.917;0:38.158;183.1;;Am;;Toyota Gazoo Racing;GF;39.129;37.917;38.158;;;;39.129;;;;1:17.046;;;;1:55.204
72;1;4;1:54.161;0;;38.498;0;37.757;0;37.906;0;121.0;8:36.429;13:04:26.007;0:38.498;0:37.757;0:37.906;184.3;;Am;;Toyota Gazoo Racing;GF;38.498;37.757;37.906;;;;38.498;;;;1:16.255;;;;1:54.161
72;1;5;1:53.633;0;;38.313;0;37.532;0;37.788;0;121.6;10:30.062;13:06:19.640;0:38.313;0:37.532;0:37.788;186.2;;Am;;Toyota Gazoo Racing;GF;38.313;37.532;37.788;;;;38.313;;;;1:15.845;;;;1:53.633
72;1;6;1:54.970;0;;38.120;0;38.317;0;38.533;0;120.2;12:25.032;13:08:14.610;0:38.120;0:38.317;0:38.533;185.2;;Am;;Toyota Gazoo Racing;GF;38.12;38.317;38.533;;;;38.120;;;;1:16.437;;;;1:54.970
72;1;7;2:28.630;0;;40.278;0;50.865;0;57.487;0;93.0;14:53.662;13:10:43.240;0:40.278;0:50.865;0:57.487;181.2;;Am;;Toyota Gazoo Racing;FCY;40.278;50.865;57.487;;;;40.278;;;;1:31.143;;;;2:28.630
72;1;8;2:24.065;0;;49.071;0;47.422;0;47.572;0;95.9;17:17.727;13:13:07.305;0:49.071;0:47.422;0:47.572;142.1;;Am;;Toyota Gazoo Racing;GF;49.071;47.422;47.572;;;;49.071;;;;1:36.493;;;;2:24.065
72;1;9;1:53.337;0;;38.151;0;37.329;0;37.857;0;121.9;19:11.064;13:15:00.642;0:38.151;0:37.329;0:37.857;186.2;;Am;;Toyota Gazoo Racing;GF;38.151;37.329;37.857;;;;38.151;;;;1:15.480;;;;1:53.337
72;1;10;1:55.897;0;;40.101;0;38.022;0;37.774;0;119.2;21:06.961;13:16:56.539;0:40.101;0:38.022;0:37.774;184.3;;Am;;Toyota Gazoo Racing;GF;40.101;38.022;37.774;;;;40.101;;;;1:18.123;;;;1:55.897
72;1;11;1:53.890;0;;38.411;0;37.562;0;37.917;0;121.3;23:00.851;13:18:50.429;0:38.411;0:37.562;0:37.917;185.2;;Am;;Toyota Gazoo Racing;GF;38.411;37.562;37.917;;;;38.411;;;;1:15.973;;;;1:53.890
72;1;12;2:23.004;0;;39.097;0;47.733;0;56.174;0;96.6;25:23.855;13:21:13.433;0:39.097;0:47.733;0:56.174;181.2;;Am;;Toyota Gazoo Racing;FCY;39.097;47.733;56.174;;;;39.097;;;;1:26.830;;;;2:23.004
72;1;13;2:43.545;0;;59.434;0;56.336;0;47.775;0;84.5;28:07.400;13:23:56.978;0:59.434;0:56.336;0:47.775;121.1;;Am;;Toyota Gazoo Racing;FCY;59.434;56.336;47.775;;;;59.434;;;;1:55.770;;;;2:43.545
72;1;14;2:20.730;0;;45.749;0;46.614;0;48.367;0;98.2;30:28.130;13:26:17.708;0:45.749;0:46.614;0:48.367;138.1;;Am;;Toyota Gazoo Racing;GF;45.749;46.614;48.367;;;;45.749;;;;1:32.363;;;;2:20.730
72;1;15;1:56.524;0;;40.942;0;37.87;0;37.712;0;118.6;32:24.654;13:28:14.232;0:40.942;0:37.870;0:37.712;186.2;;Am;;Toyota Gazoo Racing;GF;40.942;37.87;37.712;;;;40.942;;;;1:18.812;;;;1:56.524
72;1;16;1:53.988;0;;38.641;0;37.448;0;37.899;0;121.2;34:18.642;13:30:08.220;0:38.641;0:37.448;0:37.899;186.2;;Am;;Toyota Gazoo Racing;GF;38.641;37.448;37.899;;;;38.641;;;;1:16.089;;;;1:53.988
72;1;17;1:53.165;0;;37.918;2;37.57;0;37.677;0;122.1;36:11.807;13:32:01.385;0:37.918;0:37.570;0:37.677;186.2;;Am;;Toyota Gazoo Racing;GF;37.918;37.57;37.677;;;;37.918;;;;1:15.488;;;;1:53.165
72;1;18;1:53.155;0;;38.284;0;37.19;2;37.681;0;122.1;38:04.962;13:33:54.540;0:38.284;0:37.190;0:37.681;186.2;;Am;;Toyota Gazoo Racing;GF;38.284;37.19;37.681;;;;38.284;;;;1:15.474;;;;1:53.155
72;1;19;1:53.149;0;;38.090;0;37.195;0;37.864;0;122.1;39:58.111;13:35:47.689;0:38.090;0:37.195;0:37.864;186.2;;Am;;Toyota Gazoo Racing;GF;38.09;37.195;37.864;;;;38.090;;;;1:15.285;;;;1:53.149
72;1;20;1:53.094;2;;38.059;0;37.313;0;37.722;0;122.2;41:51.205;13:37:40.783;0:38.059;0:37.313;0:37.722;188.2;;Am;;Toyota Gazoo Racing;GF;38.059;37.313;37.722;;;;38.059;;;;1:15.372;;;;1:53.094
72;1;21;1:53.884;0;;38.707;0;37.564;0;37.613;2;121.3;43:45.089;13:39:34.667;0:38.707;0:37.564;0:37.613;185.2;;Am;;Toyota Gazoo Racing;GF;38.707;37.564;37.613;;;;38.707;;;;1:16.271;;;;1:53.884
72;1;22;1:56.997;0;;38.069;0;37.265;0;41.663;0;118.1;45:42.086;13:41:31.664;0:38.069;0:37.265;0:41.663;187.2;;Am;;Toyota Gazoo Racing;FF;38.069;37.265;41.663;;;;38.069;;;;1:15.334;;;;1:56.997
73;1;1;2:51.202;0;;1:04.825;0;51.524;0;54.853;0;80.7;2:51.202;12:58:40.780;1:04.825;0:51.524;0:54.853;143.0;;Am;Legends;Toyota Gazoo Racing;GF;64.825;51.524;54.853;;;;1:04.825;;;;1:56.349;;;;2:51.202
73;1;2;1:59.679;0;;41.007;0;39.126;0;39.546;0;115.5;4:50.881;13:00:40.459;0:41.007;0:39.126;0:39.546;174.2;;Am;Legends;Toyota Gazoo Racing;GF;41.007;39.126;39.546;;;;41.007;;;;1:20.133;;;;1:59.679
73;1;3;1:57.322;0;;40.195;0;38.473;0;38.654;0;117.8;6:48.203;13:02:37.781;0:40.195;0:38.473;0:38.654;182.1;;Am;Legends;Toyota Gazoo Racing;GF;40.195;38.473;38.654;;;;40.195;;;;1:18.668;;;;1:57.322
73;1;4;1:56.814;0;;39.998;0;37.941;0;38.875;0;118.3;8:45.017;13:04:34.595;0:39.998;0:37.941;0:38.875;184.3;;Am;Legends;Toyota Gazoo Racing;GF;39.998;37.941;38.875;;;;39.998;;;;1:17.939;;;;1:56.814
73;1;5;1:56.783;0;;39.582;0;38.44;0;38.761;0;118.3;10:41.800;13:06:31.378;0:39.582;0:38.440;0:38.761;183.1;;Am;Legends;Toyota Gazoo Racing;GF;39.582;38.44;38.761;;;;39.582;;;;1:18.022;;;;1:56.783
73;1;6;1:56.103;0;;39.228;0;38.06;0;38.815;0;119.0;12:37.903;13:08:27.481;0:39.228;0:38.060;0:38.815;183.1;;Am;Legends;Toyota Gazoo Racing;FCY;39.228;38.06;38.815;;;;39.228;;;;1:17.288;;;;1:56.103
73;1;7;2:24.905;0;;42.906;0;42.765;0;59.234;0;95.4;15:02.808;13:10:52.386;0:42.906;0:42.765;0:59.234;167.2;;Am;Legends;Toyota Gazoo Racing;FCY;42.906;42.765;59.234;;;;42.906;;;;1:25.671;;;;2:24.905
73;1;8;2:21.594;0;;49.173;0;45.151;0;47.270;0;97.6;17:24.402;13:13:13.980;0:49.173;0:45.151;0:47.270;151.0;;Am;Legends;Toyota Gazoo Racing;GF;49.173;45.151;47.27;;;;49.173;;;;1:34.324;;;;2:21.594
73;1;9;1:59.616;0;;41.504;0;38.174;0;39.938;0;115.5;19:24.018;13:15:13.596;0:41.504;0:38.174;0:39.938;180.0;;Am;Legends;Toyota Gazoo Racing;GF;41.504;38.174;39.938;;;;41.504;;;;1:19.678;;;;1:59.616
73;1;10;1:55.963;0;;38.953;0;38.446;0;38.564;0;119.2;21:19.981;13:17:09.559;0:38.953;0:38.446;0:38.564;181.2;;Am;Legends;Toyota Gazoo Racing;GF;38.953;38.446;38.564;;;;38.953;;;;1:17.399;;;;1:55.963
73;1;11;1:56.246;0;;39.129;0;38.088;0;39.029;0;118.9;23:16.227;13:19:05.805;0:39.129;0:38.088;0:39.029;179.1;;Am;Legends;Toyota Gazoo Racing;GF;39.129;38.088;39.029;;;;39.129;;;;1:17.217;;;;1:56.246
73;1;12;2:17.152;0;;41.338;0;40.403;0;55.411;0;100.7;25:33.379;13:21:22.957;0:41.338;0:40.403;0:55.411;179.1;;Am;Legends;Toyota Gazoo Racing;FCY;41.338;40.403;55.411;;;;41.338;;;;1:21.741;;;;2:17.152
73;1;13;2:44.575;0;;58.329;0;56.349;0;49.897;0;84.0;28:17.954;13:24:07.532;0:58.329;0:56.349;0:49.897;127.1;;Am;Legends;Toyota Gazoo Racing;FCY;58.329;56.349;49.897;;;;58.329;;;;1:54.678;;;;2:44.575
73;1;14;2:16.281;0;;43.141;0;47.268;0;45.872;0;101.4;30:34.235;13:26:23.813;0:43.141;0:47.268;0:45.872;159.1;;Am;Legends;Toyota Gazoo Racing;GF;43.141;47.268;45.872;;;;43.141;;;;1:30.409;;;;2:16.281
73;1;15;1:56.550;0;;38.716;0;39.051;0;38.783;0;118.6;32:30.785;13:28:20.363;0:38.716;0:39.051;0:38.783;178.2;;Am;Legends;Toyota Gazoo Racing;GF;38.716;39.051;38.783;;;;38.716;;;;1:17.767;;;;1:56.550
