expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.946Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.946Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61979675292969,2025-09-05T00:28:19.946Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.5324592590332,2025-09-05T00:28:19.946Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.4000000000000004,2025-09-05T00:28:19.946Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Laptrigger_lapdist_dls,3694,2025-09-05T00:28:19.946Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,nmot,6930,2025-09-05T00:28:19.946Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.269,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.01,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61982727050781,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.532440185546875,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.2,2025-09-05T00:28:19.902Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.262,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.023,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61982727050781,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.532440185546875,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.2,2025-09-05T00:28:19.857Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.23900000000000002,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.024,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6198501586914,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53241729736328,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.2,2025-09-05T00:28:19.814Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,speed,117.71000000000001,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.23600000000000002,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.031,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6198501586914,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53241729736328,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.2,2025-09-05T00:28:19.772Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Laptrigger_lapdist_dls,3688,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,nmot,6818,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.255,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.01,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.619873046875,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53239822387695,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.2,2025-09-05T00:28:19.728Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.244,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.006,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.619873046875,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53239822387695,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.2,2025-09-05T00:28:19.685Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.248,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.012,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.619873046875,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53239822387695,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.3000000000000003,2025-09-05T00:28:19.642Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.243,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.003,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61990356445312,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53237533569336,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.3000000000000003,2025-09-05T00:28:19.598Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,speed,115.91,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.259,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,0.001,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61990356445312,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53237533569336,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.3000000000000003,2025-09-05T00:28:19.555Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Laptrigger_lapdist_dls,3681,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,nmot,6706,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.231,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.003,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61992645263672,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53235626220703,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.3000000000000003,2025-09-05T00:28:19.512Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.25,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.015,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61992645263672,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.53235626220703,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.3000000000000003,2025-09-05T00:28:19.468Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.277,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.006,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61994934082031,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.5323371887207,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.3000000000000003,2025-09-05T00:28:19.425Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accx_can,0.256,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,accy_can,-0.014,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61994934082031,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,VBOX_Lat_Min,33.5323371887207,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.771Z,GR86-002-000,0,Steering_Angle,3.4000000000000004,2025-09-05T00:28:19.382Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,accx_can,0.245,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,accy_can,-0.012,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,VBOX_Long_Minutes,-86.61997985839844,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,VBOX_Lat_Min,33.532318115234375,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,Steering_Angle,3.7,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,speed,114.13,2025-09-05T00:28:19.338Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,Laptrigger_lapdist_dls,3674,2025-09-05T00:28:19.295Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,nmot,6597,2025-09-05T00:28:19.295Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,accx_can,0.254,2025-09-05T00:28:19.295Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,accy_can,-0.011,2025-09-05T00:28:19.295Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,aps,100,2025-09-05T00:28:19.295Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:19.295Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:19.295Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:41.770Z,GR86-002-000,0,gear,2,2025-09-05T00:28:19.295Z,GR86-002-000,0
